index,time,run_off,evaporation
330,2016-07-04 14:00:00,0.00023661553859710693,-0.001014234498143196
331,2016-07-10 14:00:00,0.0002493858337402344,-0.000507003627717495
332,2016-07-16 14:00:00,0.0001948326826095581,-0.000752975232899189
333,2016-07-22 14:00:00,0.00017341971397399902,-0.0006462950259447098
334,2016-07-28 14:00:00,0.00015294551849365234,-0.000766766257584095
335,2016-08-04 14:00:00,0.00013819336891174316,-0.0007384764030575752
336,2016-08-10 14:00:00,0.00012612342834472656,-0.00036502350121736526
337,2016-08-16 14:00:00,0.0001137852668762207,-0.0005669621750712395
338,2016-08-22 14:00:00,0.00019540637731552124,-0.0010825851932168007
339,2016-08-28 14:00:00,9.386241436004639e-05,-0.0005545979365706444
340,2016-09-04 14:00:00,8.481740951538086e-05,-0.00043934397399425507
341,2016-09-10 14:00:00,7.936358451843262e-05,-0.00043164100497961044
342,2016-09-16 14:00:00,7.349252700805664e-05,-0.00030048005282878876
343,2016-09-22 14:00:00,6.902217864990234e-05,-0.0004171328619122505
344,2016-09-28 14:00:00,6.571412086486816e-05,-0.0002884678542613983
345,2016-10-04 14:00:00,6.492435932159424e-05,-0.00027785543352365494
346,2016-10-10 14:00:00,0.0004444122314453125,-0.00128211360424757
347,2016-10-16 14:00:00,5.6684017181396484e-05,-0.00015608686953783035
348,2016-10-22 14:00:00,0.00010071694850921631,-0.0001921607181429863
349,2016-10-28 14:00:00,0.00021938979625701904,-0.00031999126076698303
350,2016-11-04 14:00:00,5.093216896057129e-05,-0.00036736298352479935
351,2016-11-10 14:00:00,5.313754081726074e-05,-0.0005349493585526943
352,2016-11-16 14:00:00,8.271634578704834e-05,9.613484144210815e-05
353,2016-11-22 14:00:00,4.73707914352417e-05,-0.00045110564678907394
354,2016-11-28 14:00:00,4.652142524719238e-05,-0.00017849262803792953
355,2016-12-04 14:00:00,4.585087299346924e-05,-0.0002943035215139389
356,2016-12-10 14:00:00,4.54634428024292e-05,-0.0003665843978524208
357,2016-12-16 14:00:00,4.5239925384521484e-05,-0.00035501550883054733
358,2016-12-22 14:00:00,4.532933235168457e-05,-4.896242171525955e-05
359,2016-12-28 14:00:00,4.565715789794922e-05,-8.137151598930359e-05
360,2017-01-04 14:00:00,0.0003653913736343384,5.451962351799011e-05
361,2017-01-10 14:00:00,5.3182244300842285e-05,3.769155591726303e-05
362,2017-01-16 14:00:00,6.35683536529541e-05,-7.49099999666214e-05
363,2017-01-22 14:00:00,7.88569450378418e-05,9.234808385372162e-05
364,2017-01-28 14:00:00,0.00010557472705841064,-0.0003463737666606903
365,2017-02-04 14:00:00,0.00014007091522216797,-0.00030233245342969894
366,2017-02-10 14:00:00,0.00015966594219207764,-0.0003006206825375557
367,2017-02-16 14:00:00,0.00023618340492248535,-0.00014392845332622528
368,2017-02-22 14:00:00,0.00023595988750457764,-0.00012294761836528778
369,2017-02-28 14:00:00,0.00029765069484710693,-0.0001360177993774414
370,2017-03-04 14:00:00,0.0003374367952346802,-0.0004297373816370964
371,2017-03-10 14:00:00,0.0003708451986312866,-0.0002334779128432274
372,2017-03-16 14:00:00,0.0003860741853713989,-0.00027280766516923904
373,2017-03-22 14:00:00,0.0003967583179473877,-0.0002809036523103714
374,2017-03-28 14:00:00,0.0004345625638961792,-9.046308696269989e-05
375,2017-04-04 14:00:00,0.0025192201137542725,5.271751433610916e-05
376,2017-04-10 14:00:00,0.0017402470111846924,-0.0005719400942325592
377,2017-04-16 14:00:00,0.0016867592930793762,-0.0007044011726975441
378,2017-04-22 14:00:00,0.0015510618686676025,-0.0001940689980983734
379,2017-04-28 14:00:00,0.0013959556818008423,-0.00012009218335151672
380,2017-05-04 14:00:00,0.001210525631904602,-0.0007028020918369293
381,2017-05-10 14:00:00,0.001111060380935669,-0.0006518466398119926
382,2017-05-16 14:00:00,0.0010351091623306274,-0.0008654939010739326
383,2017-05-22 14:00:00,0.0009577572345733643,-0.0005055340006947517
384,2017-05-28 14:00:00,0.0008859485387802124,-0.0005467059090733528
385,2017-06-04 14:00:00,0.0008049309253692627,-0.0008224388584494591
386,2017-06-10 14:00:00,0.0007398277521133423,-0.0009774724021553993
387,2017-06-16 14:00:00,0.0006658285856246948,-0.0008509056642651558
388,2017-06-22 14:00:00,0.0006075650453567505,-0.0011681346222758293
389,2017-06-28 14:00:00,0.0005512535572052002,-0.0011288495734333992
390,2017-07-04 14:00:00,0.0004973858594894409,-0.0010706009343266487
391,2017-07-10 14:00:00,0.0004485994577407837,-0.0011134231463074684
392,2017-07-16 14:00:00,0.00041462481021881104,-0.0008485233411192894
393,2017-07-22 14:00:00,0.0003804117441177368,-0.0009743990376591682
394,2017-07-28 14:00:00,0.0003539174795150757,-0.0005715452134609222
395,2017-08-04 14:00:00,0.00032466650009155273,-0.0004795026034116745
396,2017-08-10 14:00:00,0.0003024637699127197,-0.0007480485364794731
397,2017-08-16 14:00:00,0.00027993321418762207,-0.0005632368847727776
398,2017-08-22 14:00:00,0.0002586096525192261,-0.0006473995745182037
399,2017-08-28 14:00:00,0.00023826956748962402,-0.00044969748705625534
400,2017-09-04 14:00:00,0.00021789968013763428,-0.0007584858685731888
401,2017-09-10 14:00:00,0.00020323693752288818,-0.0005938885733485222
402,2017-09-16 14:00:00,0.00018966197967529297,-0.0003671571612358093
403,2017-09-22 14:00:00,0.00017961859703063965,-0.0008016861975193024
404,2017-09-28 14:00:00,0.00016789138317108154,-0.0003535570576786995
405,2017-10-04 14:00:00,0.00015692412853240967,-0.0004170220345258713
406,2017-10-10 14:00:00,0.00014842301607131958,-0.00046578608453273773
407,2017-10-16 14:00:00,0.0001453310251235962,-0.0005289530381560326
408,2017-10-22 14:00:00,0.0001329183578491211,-0.0001698676496744156
409,2017-10-28 14:00:00,0.0001270771026611328,-0.00017558224499225616
410,2017-11-04 14:00:00,0.0001232624053955078,-0.0007666852325201035
411,2017-11-10 14:00:00,0.0001277327537536621,-0.0005344906821846962
412,2017-11-16 14:00:00,0.00012107193470001221,-0.0001486707478761673
413,2017-11-22 14:00:00,0.00019811838865280151,-3.737863153219223e-05
414,2017-11-28 14:00:00,0.00011737644672393799,-0.0002661570906639099
415,2017-12-04 14:00:00,0.00011737644672393799,-6.054528057575226e-05
416,2017-12-10 14:00:00,0.00011789798736572266,-0.00016183499246835709
417,2017-12-16 14:00:00,0.00011909008026123047,-5.588214844465256e-05
418,2017-12-22 14:00:00,0.00012172013521194458,-0.00011593103408813477
419,2017-12-28 14:00:00,0.00012889504432678223,-0.00017078407108783722
420,2018-01-04 14:00:00,0.00014416873455047607,-5.6568533182144165e-05
421,2018-01-10 14:00:00,0.00015401840209960938,0.00011040084064006805
422,2018-01-16 14:00:00,0.00021320581436157227,-2.7664005756378174e-05
423,2018-01-22 14:00:00,0.00029124319553375244,3.416929394006729e-05
424,2018-01-28 14:00:00,0.00042085349559783936,8.641742169857025e-05
425,2018-02-04 14:00:00,0.0004174858331680298,-0.00011098291724920273
426,2018-02-10 14:00:00,0.0005233436822891235,-2.2444874048233032e-05
427,2018-02-16 14:00:00,0.0008564814925193787,0.00034798309206962585
428,2018-02-22 14:00:00,0.0009278655052185059,-0.00048193056136369705
429,2018-02-28 14:00:00,0.0010259449481964111,-0.000264141708612442
430,2018-03-04 14:00:00,0.0012617632746696472,-0.0004920875653624535
431,2018-03-10 14:00:00,0.0015561580657958984,-8.71848315000534e-05
432,2018-03-16 14:00:00,0.00159493088722229,-0.000165439210832119
433,2018-03-22 14:00:00,0.0015738308429718018,-0.0002893684431910515
434,2018-03-28 14:00:00,0.0015162304043769836,-5.672220140695572e-05
435,2018-04-04 14:00:00,0.001866951584815979,-7.237400859594345e-05
436,2018-04-10 14:00:00,0.0017988234758377075,-0.00018590129911899567
437,2018-04-16 14:00:00,0.001941680908203125,-0.0004504770040512085
438,2018-04-22 14:00:00,0.001648053526878357,-0.0005264831706881523
439,2018-04-28 14:00:00,0.0015418082475662231,-0.0004455000162124634
440,2018-05-04 14:00:00,0.0014466792345046997,-0.00019069667905569077
441,2018-05-10 14:00:00,0.0012582093477249146,-0.0004410194233059883
442,2018-05-16 14:00:00,0.001121625304222107,-0.0007201517000794411
443,2018-05-22 14:00:00,0.0009905174374580383,-0.00025263428688049316
444,2018-05-28 14:00:00,0.00088530033826828,-0.0007231859490275383
445,2018-06-04 14:00:00,0.0007888078689575195,-0.000526847317814827
446,2018-06-10 14:00:00,0.000677064061164856,-0.0010132752358913422
447,2018-06-16 14:00:00,0.0005984306335449219,-0.0009567607194185257
448,2018-06-22 14:00:00,0.0005193501710891724,-0.0007135374471545219
449,2018-06-28 14:00:00,0.0005276650190353394,-0.00040898192673921585
450,2018-07-04 14:00:00,0.0004097968339920044,-0.0008766250684857368
451,2018-07-10 14:00:00,0.0003613382577896118,-0.0010340958833694458
452,2018-07-16 14:00:00,0.00031907856464385986,-0.0004267832264304161
453,2018-07-22 14:00:00,0.00030425190925598145,-0.00034779496490955353
454,2018-07-28 14:00:00,0.0002632439136505127,-0.0006958590820431709
455,2018-08-04 14:00:00,0.00023452937602996826,-0.0006417920812964439
456,2018-08-10 14:00:00,0.0002126544713973999,-0.001094253733754158
457,2018-08-16 14:00:00,0.0001983940601348877,-0.0008865250274538994
458,2018-08-22 14:00:00,0.0002400726079940796,-0.0002254275605082512
459,2018-08-28 14:00:00,0.00017370283603668213,-0.0007076878100633621
460,2018-09-04 14:00:00,0.00015948712825775146,-0.000612722709774971
461,2018-09-10 14:00:00,0.0001488029956817627,-0.000589326024055481
462,2018-09-16 14:00:00,0.0001421421766281128,-0.00022938847541809082
463,2018-09-22 14:00:00,0.00014865398406982422,-0.0009551011025905609
464,2018-09-28 14:00:00,0.0013341084122657776,-0.00038027670234441757
465,2018-10-04 14:00:00,0.00012794137001037598,-0.00028233602643013
466,2018-10-10 14:00:00,0.00012569129467010498,-0.0002060113474726677
467,2018-10-16 14:00:00,0.00017280876636505127,-0.0013011153787374496
468,2018-10-22 14:00:00,0.00012684613466262817,-0.0004757121205329895
469,2018-10-28 14:00:00,0.0001704394817352295,-0.00017773453146219254
470,2018-11-04 14:00:00,0.00013928115367889404,-0.0006449399515986443
471,2018-11-10 14:00:00,0.007850423455238342,-0.00025822408497333527
472,2018-11-16 14:00:00,0.0011358857154846191,-0.00012807082384824753
473,2018-11-22 14:00:00,0.00043992698192596436,-0.0005749491974711418
474,2018-11-28 14:00:00,0.0006661191582679749,-0.00018626637756824493
475,2018-12-04 14:00:00,0.0009261593222618103,-0.0003490019589662552
476,2018-12-10 14:00:00,0.0010106712579727173,-0.00011083483695983887
477,2018-12-16 14:00:00,0.001007072627544403,-4.70820814371109e-05
478,2018-12-22 14:00:00,0.0010688155889511108,0.00032106228172779083
479,2018-12-28 14:00:00,0.0010344088077545166,-5.831848829984665e-05
480,2019-01-04 14:00:00,0.0010064244270324707,-5.69317489862442e-05
481,2019-01-10 14:00:00,0.0010290443897247314,-0.0002999519929289818
482,2019-01-16 14:00:00,0.0010358244180679321,-7.517635822296143e-06
483,2019-01-22 14:00:00,0.0010354742407798767,-0.00024432409554719925
484,2019-01-28 14:00:00,0.0014274418354034424,-0.00011016707867383957
485,2019-02-04 14:00:00,0.0014920830726623535,0.00016328692436218262
486,2019-02-10 14:00:00,0.0014387667179107666,-0.00013805460184812546
487,2019-02-16 14:00:00,0.001414760947227478,-0.0001284303143620491
488,2019-02-22 14:00:00,0.0013597682118415833,-1.3601034879684448e-05
489,2019-02-28 14:00:00,0.0013388246297836304,-7.789395749568939e-05
490,2019-03-04 14:00:00,0.0013324916362762451,-1.4117918908596039e-05
491,2019-03-10 14:00:00,0.001303747296333313,-5.124043673276901e-05
492,2019-03-16 14:00:00,0.0013445913791656494,-0.00021210964769124985
493,2019-03-22 14:00:00,0.0015952438116073608,-6.028078496456146e-05
494,2019-03-28 14:00:00,0.0012994855642318726,-0.0002608746290206909
495,2019-04-04 14:00:00,0.0012219548225402832,-0.0010093599557876587
496,2019-04-10 14:00:00,0.0011382699012756348,-0.0004816260188817978
497,2019-04-16 14:00:00,0.00105256587266922,-0.0010196864604949951
498,2019-04-22 14:00:00,0.0009871572256088257,-0.00014781393110752106
499,2019-04-28 14:00:00,0.0009692460298538208,-0.0008133566007018089
500,2019-05-04 14:00:00,0.0010320693254470825,-5.9682875871658325e-05
501,2019-05-10 14:00:00,0.0009605437517166138,-0.0006062323227524757
502,2019-05-16 14:00:00,0.0009319782257080078,-0.0005438011139631271
503,2019-05-22 14:00:00,0.000896945595741272,-0.0013926811516284943
504,2019-05-28 14:00:00,0.0008437782526016235,-0.0007723765447735786
505,2019-06-04 14:00:00,0.0007799118757247925,-0.00115219596773386
506,2019-06-10 14:00:00,0.000715598464012146,-0.0011083465069532394
507,2019-06-16 14:00:00,0.0006708204746246338,-0.0008808737620711327
508,2019-06-22 14:00:00,0.000609666109085083,-0.0014668842777609825
509,2019-06-28 14:00:00,0.0005675256252288818,-0.0006785523146390915
510,2019-07-04 14:00:00,0.0005303621292114258,-0.0010595452040433884
511,2019-07-10 14:00:00,0.00048778951168060303,-0.0011149002239108086
512,2019-07-16 14:00:00,0.0004489421844482422,-0.0008979653939604759
513,2019-07-22 14:00:00,0.00041356682777404785,-0.0012184269726276398
514,2019-07-28 14:00:00,0.00038674473762512207,-0.001022258773446083
515,2019-08-04 14:00:00,0.00035338103771209717,-0.0008729742839932442
516,2019-08-10 14:00:00,0.000326693058013916,-0.0012563569471240044
517,2019-08-16 14:00:00,0.00030209124088287354,-0.0003666207194328308
518,2019-08-22 14:00:00,0.00028446316719055176,-0.0005428213626146317
519,2019-08-28 14:00:00,0.00025682151317596436,-0.0005881087854504585
520,2019-09-04 14:00:00,0.0002361088991165161,-0.0003600390627980232
521,2019-09-10 14:00:00,0.0002209395170211792,-0.00028425827622413635
522,2019-09-16 14:00:00,0.00020651519298553467,-0.0006577568128705025
523,2019-09-22 14:00:00,0.000192299485206604,-0.00042722001671791077
524,2019-09-28 14:00:00,0.0001785755157470703,-0.0004508453421294689
525,2019-10-04 14:00:00,0.00020070374011993408,-0.0007381746545433998
526,2019-10-10 14:00:00,0.00017221271991729736,-0.0008840961381793022
527,2019-10-16 14:00:00,0.00015160441398620605,-0.0002046516165137291
528,2019-10-22 14:00:00,0.00014568865299224854,-2.155127003788948e-05
529,2019-10-28 14:00:00,0.00016091763973236084,-0.0003904234617948532
530,2019-11-04 14:00:00,0.0001382678747177124,-0.00024072453379631042
531,2019-11-10 14:00:00,0.00013637542724609375,-0.000225813128054142
532,2019-11-16 14:00:00,0.000135079026222229,-0.0004398026503622532
533,2019-11-22 14:00:00,0.00013510137796401978,-0.00017390679568052292
534,2019-11-28 14:00:00,0.0002710670232772827,-0.0003324262797832489
535,2019-12-04 14:00:00,0.00014761090278625488,-0.00010465271770954132
536,2019-12-10 14:00:00,0.008672818541526794,0.0013362355530261993
537,2019-12-16 14:00:00,0.0005120038986206055,-0.0005184672772884369
538,2019-12-22 14:00:00,0.0006879568099975586,2.8857029974460602e-05
539,2019-12-28 14:00:00,0.0007464885711669922,0.00036529451608657837
540,2020-01-04 14:00:00,0.001015007495880127,-3.0882656574249268e-06
541,2020-01-10 14:00:00,0.0010712221264839172,-0.00010321009904146194
542,2020-01-16 14:00:00,0.0011233389377593994,2.2932887077331543e-05
543,2020-01-22 14:00:00,0.0010434985160827637,-5.687214434146881e-05
544,2020-01-28 14:00:00,0.0010145753622055054,-6.522983312606812e-05
545,2020-02-04 14:00:00,0.0009821802377700806,-1.6245990991592407e-05
546,2020-02-10 14:00:00,0.0009987056255340576,-7.796846330165863e-05
547,2020-02-16 14:00:00,0.0009344667196273804,-0.0002183998003602028
548,2020-02-22 14:00:00,0.0009227842092514038,-0.0001546815037727356
549,2020-02-28 14:00:00,0.0009036362171173096,-0.00064106285572052
550,2020-03-04 14:00:00,0.0009450912475585938,-0.0004951944574713707
551,2020-03-10 14:00:00,0.000852629542350769,-0.00028730835765600204
552,2020-03-16 14:00:00,0.0008114129304885864,-0.00043905526399612427
553,2020-03-22 14:00:00,0.0007686316967010498,-0.0005844058468937874
554,2020-03-28 14:00:00,0.0007320791482925415,-0.0002458118833601475
555,2020-04-04 14:00:00,0.0007639229297637939,-0.0006060618907213211
556,2020-04-10 14:00:00,0.0007152557373046875,-0.0011500148102641106
557,2020-04-16 14:00:00,0.000715404748916626,-0.0005496153607964516
558,2020-04-22 14:00:00,0.0007066801190376282,-0.001082438975572586
559,2020-04-28 14:00:00,0.0007566660642623901,-0.0009579798206686974
560,2020-05-04 14:00:00,0.0007326006889343262,-0.0007041152566671371
561,2020-05-10 14:00:00,0.000736236572265625,-0.0010220641270279884
562,2020-05-16 14:00:00,0.0007810220122337341,-0.000981384888291359
563,2020-05-22 14:00:00,0.0006790906190872192,-0.0007701888680458069
564,2020-05-28 14:00:00,0.0006348788738250732,-0.0002998737618327141
565,2020-06-04 14:00:00,0.0005749315023422241,-0.000743660144507885
566,2020-06-10 14:00:00,0.0005222558975219727,-0.0011639390140771866
567,2020-06-16 14:00:00,0.00047050416469573975,-0.0006973147392272949
568,2020-06-22 14:00:00,0.0004148036241531372,-0.00037932954728603363
569,2020-06-28 14:00:00,0.0003675222396850586,-0.0007941527292132378
570,2020-07-04 14:00:00,0.00033593177795410156,-0.0007341578602790833
571,2020-07-10 14:00:00,0.00030344724655151367,-0.0005026217550039291
572,2020-07-16 14:00:00,0.0002761632204055786,-0.0008979141712188721
573,2020-07-22 14:00:00,0.00026547908782958984,-0.0006956234574317932
574,2020-07-28 14:00:00,0.00022687017917633057,-0.0011494550853967667
575,2020-08-04 14:00:00,0.00020103156566619873,-0.00029803067445755005
576,2020-08-10 14:00:00,0.00018152594566345215,-0.0004797857254743576
577,2020-08-16 14:00:00,0.00016574561595916748,-0.00027112197130918503
578,2020-08-22 14:00:00,0.00014823675155639648,-0.00040442775934934616
579,2020-08-28 14:00:00,0.00013464689254760742,-0.0006104223430156708
580,2020-09-04 14:00:00,0.00012458860874176025,-0.0007328158244490623
581,2020-09-10 14:00:00,0.00012053549289703369,-0.00015011709183454514
582,2020-09-16 14:00:00,0.00010655820369720459,-0.0005403412505984306
583,2020-09-22 14:00:00,9.903311729431152e-05,-0.0003658570349216461
584,2020-09-28 14:00:00,9.259581565856934e-05,-7.952935993671417e-05
585,2020-10-04 14:00:00,8.699297904968262e-05,-0.0003322409465909004
586,2020-10-10 14:00:00,8.206814527511597e-05,-0.00036426912993192673
587,2020-10-16 14:00:00,8.077919483184814e-05,-0.00017892476171255112
588,2020-10-22 14:00:00,7.489323616027832e-05,-2.591591328382492e-05
589,2020-10-28 14:00:00,8.949637413024902e-05,-0.0003357110545039177
590,2020-11-04 14:00:00,7.037818431854248e-05,-0.00019262079149484634
591,2020-11-10 14:00:00,6.80685043334961e-05,4.3723732233047485e-05
592,2020-11-16 14:00:00,0.0001630634069442749,-0.000524129718542099
593,2020-11-22 14:00:00,6.565451622009277e-05,-0.0002947375178337097
594,2020-11-28 14:00:00,6.945431232452393e-05,-9.24495980143547e-05
595,2020-12-04 14:00:00,6.687641143798828e-05,-0.00036952272057533264
596,2020-12-10 14:00:00,7.177889347076416e-05,5.8652833104133606e-05
597,2020-12-16 14:00:00,8.624047040939331e-05,-0.00034225545823574066
598,2020-12-22 14:00:00,0.0001055300235748291,8.568726480007172e-05
599,2020-12-28 14:00:00,0.00021022558212280273,-6.858166307210922e-05
600,2021-01-04 14:00:00,0.00030322372913360596,-0.00021087191998958588
601,2021-01-10 14:00:00,0.00033805519342422485,-0.00027275457978248596
602,2021-01-16 14:00:00,0.0018454045057296753,6.221234798431396e-05
603,2021-01-22 14:00:00,0.00042532384395599365,-6.429199129343033e-05
604,2021-01-28 14:00:00,0.0004588216543197632,-9.60230827331543e-05
605,2021-02-04 14:00:00,0.0004754960536956787,-9.594857692718506e-05
606,2021-02-10 14:00:00,0.0004902854561805725,9.573064744472504e-05
607,2021-02-16 14:00:00,0.0027225762605667114,0.00010195095092058182
608,2021-02-22 14:00:00,0.0005495697259902954,1.509394496679306e-05
609,2021-02-28 14:00:00,0.0006661936640739441,0.00011890195310115814
610,2021-03-04 14:00:00,0.0007921010255813599,-5.7816505432128906e-05
611,2021-03-10 14:00:00,0.0008989274501800537,-2.6670284569263458e-05
612,2021-03-16 14:00:00,0.0008872523903846741,-0.00014479085803031921
613,2021-03-22 14:00:00,0.0008596405386924744,-0.00016681291162967682
614,2021-03-28 14:00:00,0.0008233338594436646,-0.00015115737915039062
615,2021-04-04 14:00:00,0.0007840543985366821,-0.0003182683140039444
616,2021-04-10 14:00:00,0.0007535219192504883,-0.00034333765506744385
617,2021-04-16 14:00:00,0.0009500235319137573,-0.00038575194776058197
618,2021-04-22 14:00:00,0.0006887763738632202,-0.0012579215690493584
619,2021-04-28 14:00:00,0.0007208734750747681,-0.0003424668684601784
620,2021-05-04 14:00:00,0.0008491352200508118,-0.00041179172694683075
621,2021-05-10 14:00:00,0.0009927302598953247,-0.0003995578736066818
622,2021-05-16 14:00:00,0.0005820244550704956,-0.0008408911526203156
623,2021-05-22 14:00:00,0.0005506724119186401,-0.0008381763473153114
624,2021-05-28 14:00:00,0.0005075633525848389,-0.0010608462616801262
625,2021-06-04 14:00:00,0.0005150139331817627,-0.0004436308518052101
626,2021-06-10 14:00:00,0.0004466623067855835,-0.0014833277091383934
627,2021-06-16 14:00:00,0.00042034685611724854,-0.0013412898406386375
628,2021-06-22 14:00:00,0.00038845837116241455,-0.0007884595543146133
629,2021-06-28 14:00:00,0.0003608614206314087,-0.0009739603847265244
630,2021-07-04 14:00:00,0.0003871321678161621,-0.0005526887252926826
631,2021-07-10 14:00:00,0.0013223439455032349,-0.0006098058074712753
632,2021-07-16 14:00:00,0.0003014206886291504,-0.0008430518209934235
633,2021-07-22 14:00:00,0.0002929568290710449,-0.0012395158410072327
634,2021-07-28 14:00:00,0.00029115378856658936,-0.0007305527105927467
635,2021-08-04 14:00:00,0.0002691596746444702,-0.0005043232813477516
636,2021-08-10 14:00:00,0.0002632215619087219,-0.00028981827199459076
637,2021-08-16 14:00:00,0.00024800002574920654,-0.0007768347859382629
638,2021-08-22 14:00:00,0.0002465546131134033,-0.0002870224416255951
639,2021-08-28 14:00:00,0.00022771954536437988,-0.0014805402606725693
640,2021-09-04 14:00:00,0.00021627545356750488,-0.0008221231400966644
641,2021-09-10 14:00:00,0.003147512674331665,-0.0008509205654263496
642,2021-09-16 14:00:00,0.00029352307319641113,-0.00019625015556812286
643,2021-09-22 14:00:00,0.00019897520542144775,-0.00018156226724386215
644,2021-09-28 14:00:00,0.0002720654010772705,-0.0006652465090155602
645,2021-10-04 14:00:00,0.0008224248886108398,-0.00038341525942087173
646,2021-10-10 14:00:00,0.00019565224647521973,-0.0002252710983157158
647,2021-10-16 14:00:00,0.00023406744003295898,-0.00018085073679685593
648,2021-10-22 14:00:00,0.00020444393157958984,-0.00022846926003694534
649,2021-10-28 14:00:00,0.00020842254161834717,-0.0007418505847454071
650,2021-11-04 14:00:00,0.00026804953813552856,-0.00017351005226373672
651,2021-11-10 14:00:00,0.000311434268951416,-4.255678504705429e-05
652,2021-11-16 14:00:00,0.0003331601619720459,-0.00045836251229047775
653,2021-11-22 14:00:00,0.00044973939657211304,-1.734960824251175e-05
654,2021-11-28 14:00:00,0.0003826543688774109,-0.0003285817801952362
655,2021-12-04 14:00:00,0.0003970116376876831,-0.00016686413437128067
656,2021-12-10 14:00:00,0.0004028528928756714,-0.0001228461042046547
657,2021-12-16 14:00:00,0.0004991590976715088,-2.503674477338791e-05
658,2021-12-22 14:00:00,0.00045446306467056274,3.382284194231033e-05
659,2021-12-28 14:00:00,0.0004359036684036255,-3.57581302523613e-05
